user_id,y,x_001,x_002,x_003,x_004,x_005,x_006,x_007,x_008,x_009,x_010,x_011,x_012,x_013,x_014,x_015,x_016,x_017,x_018,x_019,x_020,x_021,x_022,x_023,x_024,x_025,x_026,x_027,x_028,x_029,x_030,x_031,x_032,x_033,x_034,x_035,x_036,x_037,x_038,x_039,x_040,x_041,x_042,x_043,x_044,x_045,x_046,x_047,x_055,x_056,x_057,x_058,x_059,x_060,x_061,x_074,x_075,x_076,x_077,x_078,x_079,x_080,x_121,x_122,x_123,x_124,x_125,x_126,x_127,x_131,x_132,x_134,x_137,x_139,x_142,x_143,x_144,x_145,x_146,x_147,x_148,x_149,x_150,x_151,x_152,x_153,x_154,x_155,x_156,x_157,x_158,x_162,x_163,x_164,x_165,x_166,x_167,x_168,x_169,x_170,x_171,x_175,x_176,x_177,x_178,x_179,x_180,x_181,x_182,x_183,x_184,x_185,x_186,x_187,x_188,x_189,x_190,x_191,x_192,x_193,x_194,x_195,x_196,x_197,x_198,x_199
A14078,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,1,1,0,1,0,0,2,3,7,0,0,0,0,0,0,30,6,5,1.719231984,16595.69,2765.948333,2.320291365,30,6,5,1.719231984,16595.69,2765.948333,2.320291365,30,6,5,1.719231984,16595.69,2765.948333,1.679100812,30,6,5,1.719231984,16595.69,2765.948333,9.060076754,2500,0,0,2,3,4,48500.09,5,40000,0.09,4083.4,4083.4,2,2,1,1,3,2,1,1,1,1,2,2,1,1,7,4,3,3,3,3,2,2,1,1,17,6,11,7,11,7,5696.55,4083.4,322.63,3,3,3,3,9,9,13,12,11,11,16,15
A14079,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,7,0,1,0,1,2,3,0,1,1,4,1,3,5,6,0,0,0,0,0,14,3,4.666666667,2.231076409,10936.7,3645.566667,1.588991878,14,3,4.666666667,2.231076409,10936.7,3645.566667,1.588991878,14,3,4.666666667,2.231076409,10936.7,3645.566667,1.395180051,14,3,4.666666667,2.231076409,10936.7,3645.566667,4.25343861,0.41,1,1,4,4,6,13175.52,10,2375,0.01,284,1657.5,2,2,1,1,3,2,1,1,1,1,4,4,2,2,15,6,9,7,9,7,4,4,3,3,24,14,10,8,10,8,13802.71,2557.5,38,6,6,6,6,15,14,22,21,16,15,26,24
A14080,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1,0,0,0,1,0,1,1,2,0,0,0,0,0,1,1,1,1,100,100,100,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,,545.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,,,,0,0,0,0,1,1,1,1,4,4,4,4
A14082,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,2,1,0,0,0,3,0,1,3,3,0,0,0,0,0,18,6,3,1.309842987,13800,2300,1.553359226,18,6,3,1.309842987,13800,2300,1.553359226,18,6,3,1.309842987,13800,2300,1.308139071,18,6,3,1.309842987,13800,2300,7.124397063,0,0,0,0,0,0,,0,,,915.2,,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,2,2,0,0,0,0,1668.72,915.2,753.52,1,1,1,1,2,2,2,2,2,2,2,2
A14083,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,1,1,0,0,0,1,0,1,2,2,0,0,0,0,0,3,2,1.5,2.091738691,107482.58,53741.29,0.716465673,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,829.68,780.69,1,0,1,1,6,0,6,4,6,4,1,0,1,1,12,0,12,8,12,8,1,1,1,1,18,2,16,12,16,12,1668.79,839.11,829.68,0,0,0,0,1,1,1,1,2,1,3,2
A14085,1,0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,5,0,0,2,2,2,2,0,1,1,2,1,3,11,0,0,0,0,0,0,17,5,3.4,0.947680044,9921.14,1984.228,0.885187024,9,4,2.25,1.18236265,7638,1909.5,1.318597977,4,3,1.333333333,2.270082101,6300,2100,1.196666349,4,3,1.333333333,2.270082101,6300,2100,7.283276449,4000,0,0,2,3,4,36900,9,5000,1000,772.33,1727.87,3,2,2,1,6,2,4,4,3,3,4,3,4,3,17,8,9,8,8,7,4,3,4,3,31,11,20,17,19,16,23467.32,5862.24,709.33,2,2,3,3,3,3,6,6,6,6,12,12
A14092,0,1,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,4,0,0,0,1,2,1,0,1,1,2,0,3,5,1,1,0,0,0,0,14,5,2.8,2.131156743,19639.5,3927.9,1.668189121,14,5,2.8,2.131156743,19639.5,3927.9,1.668189121,14,5,2.8,2.131156743,19639.5,3927.9,1.327509466,14,5,2.8,2.131156743,19639.5,3927.9,5.928240951,2000,0,0,2,2,6,12950,8,2100,300,405.33,351.18,1,1,0,0,2,2,0,0,0,0,3,2,1,1,8,6,2,2,2,2,5,4,3,3,18,8,10,10,10,10,3531.65,846.22,227,0,0,0,0,5,5,6,6,6,6,10,10
A14097,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,3,0,0,0,3,1,1,0,0,2,1,0,2,5,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,1,1,2,2,2,48000,2,30000,18000,288.48,288.48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2,2,1,1,7,6,1,1,1,1,10838.16,4842.12,288.48,2,2,2,2,3,3,3,3,3,3,3,3
A14098,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,1,0,1,2,2,0,0,0,0,0,6,1,6,6,191.9,191.9,191.9,,,,,,,,,,,,,,,,,,,,,,10000,0,0,0,0,1,10000,1,10000,10000,1013.87,1013.87,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,3,1,2,2,2,2,1013.87,1013.87,1013.87,0,0,0,0,0,0,0,0,2,2,4,4
A14100,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,1,2,0,1,0,0,0,3,3,1,0,0,0,0,0,2,1,2,2,2237,2237,2237,2,1,2,2,2237,2237,2237,2,1,2,2,2237,2237,2237,2,1,2,2,2237,2237,2237,950,1,1,1,2,1,1900,2,950,950,1023,1000,2,1,2,2,3,1,2,2,2,2,2,1,2,2,3,1,2,2,2,2,2,1,2,2,3,1,2,2,2,2,1023,1023,1023,4,3,30,3,5,4,50,4,5,4,50,4
A14104,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,1,1,0,0,1,0,0,2,1,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,1,1,1,1,1,3000,1,3000,3000,675.73,,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,675.73,675.73,675.73,1,1,1,1,1,1,1,1,1,1,1,1
A14107,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4,4,0,0,1,1,1,2,0,0,2,2,0,2,7,1,0,0,0,0,0,13,6,2.166666667,1.462027623,9274.69,1545.781667,1.038842883,10,5,2,1.98019802,8726.59,1745.318,1.21544414,5,3,1.666666667,2.837602627,7346.39,2448.796667,1.513186268,5,3,1.666666667,2.837602627,7346.39,2448.796667,4.523013115,4750,1,1,2,4,2,11875.17,5,4750,0.17,2527.5,432.62,2,1,1,1,2,1,1,1,1,1,2,2,2,2,8,4,4,4,4,4,2,2,2,2,9,5,4,4,4,4,10655.12,2567.5,432.62,0,0,0,0,0,0,0,0,0,0,0,0
A14108,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,3,2,1,0,1,1,2,0,3,7,2,0,0,0,0,0,17,3,5.666666667,2.242793051,10849.06,3616.353333,2.41138528,17,3,5.666666667,2.242793051,10849.06,3616.353333,2.41138528,17,3,5.666666667,2.242793051,10849.06,3616.353333,2.030242159,17,3,5.666666667,2.242793051,10849.06,3616.353333,8.722350368,2341,0,0,1,1,4,24341,5,8000,2000,467.73,467.73,1,1,0,0,2,2,0,0,0,0,3,3,0,0,7,7,0,0,0,0,5,5,1,1,20,18,2,2,2,2,16740.69,4400,0.1,1,1,1,1,1,1,3,3,7,6,11,10
A14110,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,3,0,0,0,2,1,1,0,2,1,0,0,3,6,0,0,0,0,0,0,3,2,1.5,2.091738691,220,110,7.778174593,3,2,1.5,2.091738691,220,110,7.778174593,3,2,1.5,2.091738691,220,110,1.743034913,3,2,1.5,2.091738691,220,110,3.223167991,0,0,0,0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,2,2,2,2,13,13,22,22
A14113,1,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,1,1,0,0,2,1,0,2,5,0,0,0,0,0,0,48,6,8,1.162752568,101186.25,16864.375,0.99369678,43,6,7.166666667,0.998552667,93550.45,15591.74167,0.865179552,23,3,7.666666667,2.501318252,81490.15,27163.38333,2.509866043,25,3,8.333333333,0.88075017,48244.21,16081.40333,3.873191548,0.1,0,0,0,0,1,0.1,1,0.1,0.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0
A14114,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820,1,2,4,7,4,7556.45,7,2000,0.1,1218.3,2040,4,3,4,4,15,6,9,7,9,7,4,3,4,4,15,6,9,7,9,7,4,3,4,4,15,6,9,7,9,7,3469.3,1218.3,50,2,2,3,3,5,5,10,10,5,5,10,10
A14115,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0,0,0,0,1,0,0,0,1,1,1,2,3,1,0,0,0,0,0,18,5,3.6,2.138630734,27314.9,5462.98,1.525330655,18,5,3.6,2.138630734,27314.9,5462.98,1.525330655,18,5,3.6,2.138630734,27314.9,5462.98,1.337343127,18,5,3.6,2.138630734,27314.9,5462.98,6.213609587,2850,1,1,5,9,7,41540.13,20,4000,0.13,3087,,1,1,0,0,2,2,0,0,0,0,3,3,0,0,7,7,0,0,0,0,3,3,0,0,7,7,0,0,0,0,11856.72,3087,863.93,0,0,0,0,0,0,0,0,7,7,8,8
A14118,0,0,40,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,0,0,1,2,1,0,1,1,1,0,3,2,4,0,0,0,0,0,1,1,1,1,900,900,900,1,1,1,1,900,900,900,1,1,1,1,900,900,900,1,1,1,1,900,900,900,7000,0,0,1,1,1,14000,2,7000,7000,7094.5,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2,2,0,0,3,3,0,0,0,0,21231.7,7094.5,7068.6,0,0,0,0,0,0,0,0,0,0,0,0
A14120,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,1,2,2,2,0,2,2,2,0,3,5,6,0,0,0,0,0,84,6,14,1.591568678,95120.75,15853.45833,1.127770448,84,6,14,1.591568678,95120.75,15853.45833,1.127770448,84,6,14,1.591568678,95120.75,15853.45833,1.164649083,84,6,14,1.591568678,95120.75,15853.45833,20.74256035,1200,0,0,0,0,3,7300,5,2000,800,1500,1560,3,0,3,3,4,0,4,4,4,4,4,0,4,4,22,0,22,21,22,21,5,2,4,4,31,3,28,26,28,26,3194.65,1644.65,50,1,1,1,1,4,4,8,8,8,8,12,12
A14122,1,0,25,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4,3,0,0,0,2,2,1,0,1,1,1,0,3,3,4,0,0,0,0,0,18,5,3.6,1.97088541,33747.5,6749.5,1.776174878,18,5,3.6,1.97088541,33747.5,6749.5,1.776174878,18,5,3.6,1.97088541,33747.5,6749.5,1.381098337,18,5,3.6,1.97088541,33747.5,6749.5,6.855405648,0.01,2,2,4,5,4,12421.01,7,3000,0.01,2060,1000,2,1,1,1,3,1,2,1,2,1,2,1,1,1,6,3,3,2,3,2,2,1,1,1,7,4,3,2,3,2,8226,2060,2048,4,4,5,5,12,11,16,15,12,11,16,15
A14125,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,2,2,1,0,1,0,0,2,3,6,0,1,0,0,0,0,27,6,4.5,1.983848862,31248.32,5208.053333,3.916708041,27,6,4.5,1.983848862,31248.32,5208.053333,3.916708041,27,6,4.5,1.983848862,31248.32,5208.053333,2.056679283,26,6,4.333333333,1.781710125,30748.32,5124.72,9.819050031,0.28,2,3,5,9,7,19020.32,12,3000,0.04,208.91,,1,1,0,0,2,2,0,0,0,0,1,1,0,0,4,4,0,0,0,0,2,2,0,0,6,6,0,0,0,0,1080,208.91,88.47,2,2,6,6,4,4,8,8,8,8,25,25
A14126,0,1,33,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4,6,0,0,0,3,1,1,0,1,2,3,0,3,4,6,0,0,0,0,0,12,6,2,2.211344396,49280,8213.333333,0.443625317,5,3,1.666666667,2.837602627,17561.4,5853.8,0.605864524,4,2,2,1.404283777,800,400,1.311894233,,,,,,,,5500,1,1,1,1,3,47400,9,8000,1200,1000,,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,4,0,0,0,0,3,3,0,0,11,11,0,0,0,0,26534.62,5500,1000,0,0,0,0,0,0,0,0,3,3,4,4
A14127,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,1,1,0,0,2,1,1,2,3,3,0,0,0,0,0,3,1,3,3,1887.61,1887.61,1887.61,3,1,3,3,1887.61,1887.61,1887.61,3,1,3,3,1887.61,1887.61,1887.61,3,1,3,3,1887.61,1887.61,1887.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A14130,0,1,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,7,0,0,0,3,1,1,0,0,4,1,2,2,6,4,0,1,0,0,0,12,6,2,1.809225961,14591.55,2431.925,1.360315611,12,6,2,1.809225961,14401.44,2400.24,1.308707521,11,5,2.2,1.990148557,14285.04,2857.008,1.383776873,11,5,2.2,1.990148557,14285.04,2857.008,6.184167861,2760,0,0,1,1,3,5760.01,3,3000,0.01,1031.56,2300,3,3,0,0,3,3,0,0,0,0,6,5,2,2,11,9,2,2,2,2,8,8,2,2,18,16,2,2,2,2,31224.5,3999.74,263.89,4,4,4,4,9,9,10,10,15,14,17,16
A14134,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,4,0,0,0,3,3,1,0,2,0,0,2,3,1,9,0,0,0,0,0,38,6,6.333333333,1.803145752,54533.48,9088.913333,1.71433245,38,6,6.333333333,1.803145752,54533.48,9088.913333,1.71433245,38,6,6.333333333,1.803145752,54533.48,9088.913333,1.42597005,38,6,6.333333333,1.803145752,54533.48,9088.913333,10.54745959,1500,1,1,2,2,2,4300,3,1800,1000,2710,2710,3,3,2,2,5,3,2,2,2,2,3,3,3,3,11,6,5,4,5,4,5,5,3,3,19,14,5,4,5,4,18621.01,4247.18,255.98,3,3,5,5,5,5,8,8,6,6,9,9
A14135,0,1,23,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5,4,0,0,0,2,3,1,0,1,0,3,0,3,5,4,0,0,0,0,0,2,1,2,2,936.88,936.88,936.88,1,1,1,1,922,922,922,2,1,2,2,936.88,936.88,936.88,1,1,1,1,922,922,922,3000,1,1,3,3,4,5000.49,4,3000,0.17,236.47,187.38,3,3,0,0,7,7,0,0,0,0,3,3,2,2,16,11,5,3,5,3,3,3,2,2,17,12,5,3,5,3,3819.15,2004.8,8,1,1,1,1,2,2,2,2,5,5,6,6
A14138,1,0,26,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,5,0,0,0,1,1,1,0,1,1,3,0,3,4,3,0,0,0,0,0,13,4,3.25,1.891927151,24772,6193,1.920990847,11,4,2.75,2.16824691,24472,6118,1.878105415,11,4,2.75,2.16824691,24472,6118,1.459981413,11,4,2.75,2.16824691,24472,6118,6.417200877,6000,1,1,4,5,7,35120.33,18,6000,0.33,467.73,306.8,3,3,1,1,8,4,4,1,4,1,4,4,2,2,16,10,6,2,6,2,4,4,2,2,18,12,6,2,6,2,11698.82,3090,306.8,2,2,4,4,3,3,5,5,5,5,7,7
A14141,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,3,0,0,0,3,2,1,0,0,1,1,1,2,6,1,0,0,1,0,0,2,1,2,2,330.01,330.01,330.01,,,,,,,,,,,,,,,,,,,,,,0.09,1,1,2,3,2,10000.09,3,5000,0.09,2859.37,2859.37,1,1,1,1,3,1,2,1,2,1,1,1,1,1,5,2,3,2,3,2,1,1,1,1,7,3,4,3,4,3,9472.86,5387.17,1226.32,1,0,1,0,3,2,3,2,4,3,4,3
A14142,0,1,37,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,6,0,0,1,2,0,2,0,0,3,3,0,2,6,3,0,0,0,0,0,19,6,3.166666667,1.270081966,35380.34,5896.723333,1.068243334,19,6,3.166666667,1.270081966,35380.34,5896.723333,1.068243334,19,6,3.166666667,1.270081966,35380.34,5896.723333,1.019596037,19,6,3.166666667,1.270081966,35380.34,5896.723333,5.857667012,5000,0,0,0,0,1,5000,1,5000,5000,2000,817.26,1,0,1,1,1,0,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,2,7,4,3,2,3,2,8000,2000,2000,0,0,0,0,1,1,1,1,3,3,3,3
A14144,0,0,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,0,0,0,1,2,1,0,0,2,0,0,2,4,1,0,0,0,0,0,7,3,2.333333333,3.972643677,12512.11,4170.703333,1.846268338,4,2,2,200,8252.11,4126.055,1.132569557,4,2,2,200,8252.11,4126.055,1.202461563,4,2,2,200,8252.11,4126.055,9.79562705,1500,3,4,3,6,4,37700,7,8000,1500,501.12,501.12,0,0,0,0,0,0,0,0,0,0,3,3,2,2,8,4,4,3,4,3,4,4,2,2,13,9,4,3,4,3,11402.37,2710,501.12,6,6,7,7,10,10,14,14,12,12,18,18
A14147,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,2,1,0,1,0,0,0,3,3,1,1,0,0,0,0,5,4,1.25,2.450980392,7798.32,1949.58,0.713866832,5,4,1.25,2.450980392,7798.32,1949.58,0.713866832,2,2,1,100,6281.7,3140.85,0.936126772,5,4,1.25,2.450980392,7798.32,1949.58,43.29475644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A14148,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,2,0,0,0,8,0,1,0,0,1,1,0,2,7,3,0,0,0,0,0,2,2,1,100,1800.01,900.005,0.707114638,1,1,1,1,1800,1800,1800,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,632.04,,2,2,0,0,2,2,0,0,0,0,2,2,0,0,2,2,0,0,0,0,2,2,0,0,2,2,0,0,0,0,2050.64,1418.6,632.04,0,0,0,0,0,0,0,0,0,0,0,0
A14149,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,2,2,1,100,1930,965,1.275435596,2,2,1,100,1930,965,1.275435596,2,2,1,100,1930,965,1.31852261,2,2,1,100,1930,965,2.811505968,3000,0,0,1,2,1,6000,2,3000,3000,183.87,,1,1,0,0,3,3,0,0,0,0,1,1,0,0,6,6,0,0,0,0,1,1,0,0,6,6,0,0,0,0,2263.63,507.75,183.87,0,0,0,0,7,7,10,10,7,7,10,10
A14152,0,0,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,5,0,0,0,1,2,1,0,0,2,3,0,2,5,3,0,0,0,0,0,13,5,2.6,1.423417241,17854.88,3570.976,0.806456305,10,4,2.5,1.435090176,17844.88,4461.22,0.976798915,10,4,2.5,1.435090176,17844.88,4461.22,2.40958449,10,4,2.5,1.435090176,17844.88,4461.22,8.723521138,0.07,2,2,2,3,2,4275.07,3,2375,0.07,587.73,587.73,1,1,1,1,4,2,2,1,2,1,2,2,2,2,31,3,28,27,28,27,2,2,2,2,31,3,28,27,28,27,3921.96,2746.5,587.73,1,1,1,1,4,4,5,5,4,4,5,5
A14155,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,3,1,1,0,0,2,0,0,2,3,3,0,0,0,0,0,4,3,1.333333333,2.270082101,2153.49,717.83,1.252993305,4,3,1.333333333,2.270082101,2153.49,717.83,1.252993305,4,3,1.333333333,2.270082101,2153.49,717.83,0.996705193,4,3,1.333333333,2.270082101,2153.49,717.83,12.80157806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A14156,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,3,1,1,0,1,3,0,1,3,2,6,0,0,1,0,0,3,2,1.5,2.091738691,626.46,313.23,1.125613951,2,1,2,2,116.46,116.46,116.46,2,1,2,2,116.46,116.46,116.46,2,1,2,2,116.46,116.46,116.46,3000,0,0,0,0,1,3000,1,3000,3000,230,995.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,6,2,4,2,4,2,239.9,230,9.9,0,0,0,0,1,1,1,1,13,13,22,22
A14157,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,1,1,0,0,0,0,1,0,3,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,367.67,367.67,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,1,1,1,1,9,8,1,1,1,1,1838.35,367.67,17.67,0,0,0,0,0,0,0,0,1,1,1,1
A14158,0,0,26,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,2,0,0,0,1,2,1,0,0,0,2,0,1,2,3,0,0,0,0,0,4,4,1,100,2490,622.5,1.586477781,3,3,1,100,2190,730,1.815920398,2,2,1,100,1922,961,1.653328287,2,2,1,100,1922,961,27.4518206,1000,0,0,3,3,3,7000,5,2000,1000,1021.54,1021.54,2,2,2,2,7,2,5,5,5,5,2,2,2,2,18,5,13,11,12,11,4,4,3,3,27,12,15,13,13,12,9430.84,2040.36,109.82,0,0,0,0,1,1,1,1,5,5,5,5
A14162,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,1,1,0,0,0,1,0,1,4,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,1,0,1,0,3,2,3,2
A14163,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2,2,1,0,0,0,2,2,1,4,4,0,0,0,0,0,13,6,2.166666667,1.462027623,14843.34,2473.89,0.85565402,12,5,2.4,1.572146708,14829.54,2965.908,1.009409227,12,5,2.4,1.572146708,14829.54,2965.908,1.025087623,12,5,2.4,1.572146708,14829.54,2965.908,12.19816827,700,1,2,1,2,3,41400.27,4,40000,0.27,484.01,1000,2,2,1,1,6,3,3,2,3,2,2,2,1,1,18,5,13,11,13,11,2,2,1,1,18,5,13,11,13,11,7598.68,5133.33,374.33,0,0,0,0,6,6,8,8,11,11,13,13
A14164,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,2,2,2,2
A14165,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,3,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,2,2,1369.96,1369.96,1369.96,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,1000,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1000,1000,1000,0,0,0,0,2,2,2,2,6,6,7,7
A14167,0,0,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,1,1,0,0,1,0,0,2,3,0,0,0,0,0,0,4,2,2,1.404283777,6876.14,3438.07,3.37594097,3,1,3,3,4158.19,4158.19,4158.19,3,1,3,3,4158.19,4158.19,4158.19,3,1,3,3,4158.19,4158.19,4158.19,6000,0,0,0,0,1,6000,1,6000,6000,555,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,1,1,0,0,2,2,0,0,0,0,1230,675,555,0,0,0,0,0,0,0,0,0,0,0,0
A14168,1,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,4,0,0,0,5,1,1,0,1,1,1,1,3,7,3,0,0,0,0,0,22,4,5.5,5.445544554,25041.68,6260.42,4.91116917,22,4,5.5,5.445544554,25041.68,6260.42,4.91116917,22,4,5.5,5.445544554,25041.68,6260.42,1.849602197,22,4,5.5,5.445544554,25041.68,6260.42,7.891433703,500,0,0,0,0,2,1600.1,4,600,0.1,898.33,227.67,0,0,0,0,0,0,0,0,0,0,2,2,0,0,8,8,0,0,0,0,4,3,3,2,18,12,6,6,4,4,8303.2,1203.37,34.36,0,0,0,0,1,1,1,1,10,7,15,10
A14169,0,1,25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,4,0,0,0,2,1,1,0,0,0,4,0,1,3,4,0,0,0,0,0,5,1,5,5,2283.54,2283.54,2283.54,4,1,4,4,2223.54,2223.54,2223.54,4,1,4,4,2223.54,2223.54,2223.54,4,1,4,4,2223.54,2223.54,2223.54,5880,0,0,1,1,1,5880,1,5880,5880,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,4,4,4,4
